#REF!,SOLU-MEDROL S.A.B.,40 mg / 1 mL,Poudre et solvant pour solution injectable,methylprednisolone
1,Solu-Medrol S.A.B. Act-O-Vial,125 mg / 2 mL,Poudre et solvant pour solution injectable,methylprednisolone
#REF!,Solu-Medrol S.A.B. Act-O-Vial,40 mg / 1 mL,Poudre et solvant pour solution injectable,methylprednisolone
#REF!,Solu-Medrol S.A.B. Act-O-Vial,40 mg / 1 mL,Poudre et solvant pour solution injectable,methylprednisolone
1,Soluprick contrôle Négatif,,Solution pour prick-test,Tests for allergic diseases
1,Soluprick contrôle Positif,10 mg / 1 mL,Solution pour prick-test,Tests for allergic diseases
1,Soluprick SQ Phleum pratense pollen 10 HEP,,Solution pour prick-test,Tests for allergic diseases
1,SOLUVIT NOVUM,,Poudre pour solution pour perfusion,Vitamins
1,SOMAC CONTROL,20 mg,Comprimé gastro-résistant,pantoprazole
#REF!,SOMAC CONTROL,20 mg,Comprimé gastro-résistant,pantoprazole
1,SomaKit TOC,40 mcg,Trousse pour préparation radiopharmaceutique,gallium (68Ga) edotreotide
1,SOMATOSTATINE-EUMEDICA,3 mg,Poudre et solvant pour solution injectable,somatostatin
#REF!,SOMATOSTATINE-EUMEDICA,6 mg,Poudre et solvant pour solution injectable,somatostatin
#REF!,SOMATOSTATINE-EUMEDICA,250 mcg,Poudre et solvant pour solution injectable,somatostatin
1,Somatuline Autogel Injectable,120 mg,Solution injectable en seringue préremplie,lanreotide
#REF!,Somatuline Autogel Injectable,90 mg,Solution injectable en seringue préremplie,lanreotide
#REF!,Somatuline Autogel Injectable,60 mg,Solution injectable en seringue préremplie,lanreotide
1,Somavert,25 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,20 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,15 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,10 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,30 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,30 mg,Poudre et solvant pour solution injectable,pegvisomant
#REF!,Somavert,25 mg,Poudre et solvant pour solution injectable,pegvisomant
1,SONOVUE,8 mcg / 1 mL,POUDRE POUR PREPARATION INJEC.,"sulfur hexafluoride, phospholipid microspheres"
#REF!,SONOVUE,8 mcg / 1 mL,POUDRE POUR PREPARATION INJEC.,"sulfur hexafluoride, phospholipid microspheres"
1,Soolantra,10 mg / 1 g,Crème,ivermectin
#REF!,Soolantra,10 mg / 1 g,Crème,ivermectin
#REF!,Soolantra,10 mg / 1 g,Crème,ivermectin
#REF!,Soolantra,10 mg / 1 g,Crème,ivermectin
#REF!,Soolantra,10 mg / 1 g,Crème,ivermectin
1,Sorafenib,200 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib,200 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib,200 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib,200 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib,200 mg,Comprimé pelliculé,sorafenib
1,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
#REF!,Sorafenib EG,400 mg,Comprimé pelliculé,sorafenib
1,SOSTILAR,"0,5 mg",Comprimé,cabergoline
1,Sotalex,160 mg,Comprimé,sotalol
1,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
#REF!,SOTYKTU,6 mg,Comprimé pelliculé,deucravacitinib
1,Sovaldi,400 mg,Comprimé pelliculé,sofosbuvir
#REF!,Sovaldi,400 mg,Comprimé pelliculé,sofosbuvir
1,SOVENTOL,2 PC,Gel,bamipine
#REF!,SOVENTOL,2 PC,Gel,bamipine
#REF!,SOVENTOL,"0,5 PC",Solution pour pulvérisation cutanée,hydrocortisone
#REF!,SOVENTOL,2 PC,Gel,bamipine
#REF!,SOVENTOL,2 PC,Gel,bamipine
1,Soventol Hydrocortisonacetat,"0,25 % m/m",Crème,hydrocortisone
#REF!,Soventol Hydrocortisonacetat,"0,25 % m/m",Crème,hydrocortisone
#REF!,Soventol Hydrocortisonacetat,"0,25 % m/m",Crème,hydrocortisone
#REF!,Soventol Hydrocortisonacetat,"0,5 % m/m",Crème,hydrocortisone
#REF!,Soventol Hydrocortisonacetat,"0,5 % m/m",Crème,hydrocortisone
#REF!,Soventol Hydrocortisonacetat,"0,5 % m/m",Crème,hydrocortisone
1,SPASMAG,1200 mg / 100 mg,Solution buvable,MINERAL SUPPLEMENTS
#REF!,SPASMAG,59 mg,Gélule,magnesium sulfate
1,SPASMEX,5 mg,Comprimé enrobé,trospium
#REF!,SPASMEX,15 mg,Comprimé enrobé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
#REF!,Spasmex,45 mg,Comprimé pelliculé,trospium
1,Spasmine,60 mg,Gélule,alverine
#REF!,Spasmine,60 mg,Gélule,alverine
1,Spasmine Forte,120 mg,Gélule,alverine
#REF!,Spasmine Forte,120 mg,Gélule,alverine
1,SPASMO-URGENIN TC,5 mg,Comprimé pelliculé,trospium
#REF!,SPASMO-URGENIN TC,5 mg,Comprimé pelliculé,trospium
1,Spasmolyt,20 mg,Comprimé enrobé,trospium
#REF!,Spasmolyt,20 mg,Comprimé enrobé,trospium
#REF!,Spasmolyt,20 mg,Comprimé enrobé,trospium
#REF!,Spasmolyt,20 mg,Comprimé enrobé,trospium
#REF!,Spasmolyt,20 mg,Comprimé enrobé,trospium
1,SPASMOMEN,40 mg,Comprimé pelliculé,otilonium bromide
#REF!,SPASMOMEN,40 mg,Comprimé pelliculé,otilonium bromide
1,SPECTRACEF,400 mg,Comprimé pelliculé,cefditoren
#REF!,SPECTRACEF,400 mg,Comprimé pelliculé,cefditoren
#REF!,SPECTRACEF,200 mg,Comprimé pelliculé,cefditoren
#REF!,SPECTRACEF,200 mg,Comprimé pelliculé,cefditoren
1,Spedra,50 mg,Comprimé,avanafil
#REF!,Spedra,200 mg,Comprimé,avanafil
#REF!,Spedra,100 mg,Comprimé,avanafil
#REF!,Spedra,100 mg,Comprimé,avanafil
#REF!,Spedra,100 mg,Comprimé,avanafil
#REF!,Spedra,200 mg,Comprimé,avanafil
#REF!,Spedra,100 mg,Comprimé,avanafil
#REF!,Spedra,50 mg,Comprimé,avanafil
#REF!,Spedra,200 mg,Comprimé,avanafil
#REF!,Spedra,50 mg,Comprimé,avanafil
1,Spersacarpin,"0,5 PC",Collyre en solution,pilocarpine
#REF!,Spersacarpin,2 PC,Collyre en solution,pilocarpine
#REF!,Spersacarpin,2 PC,Collyre en solution,pilocarpine
1,Spersadex,1 mg / 1 mL,Collyre en solution,dexamethasone
1,Spevigo,450 mg,Solution à diluer pour perfusion,spesolimab
1,Spexotras,"0,05 mg / 1 mL",Poudre pour solution buvable,trametinib
1,Spherox 10-70 sphéroïdes/cm²,,Suspension pour implantation,"chondrocytes, autologous"
#REF!,Spherox 10-70 sphéroïdes/cm²,,Suspension pour implantation,"chondrocytes, autologous"
1,Spidifen,200 mg,Comprimé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,200 mg,Comprimé,ibuprofen
#REF!,Spidifen,200 mg,Comprimé,ibuprofen
#REF!,Spidifen,200 mg,Comprimé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
#REF!,Spidifen,200 mg,Comprimé,ibuprofen
#REF!,Spidifen,600 mg,Granulés pour suspension buvable,ibuprofen
#REF!,Spidifen,400 mg,Comprimé pelliculé,ibuprofen
1,Spikevax,50 mcg,Dispersion injectable en seringue préremplie,covid-19 vaccines
#REF!,Spikevax,"0,2 mg / 1 mL",Dispersion injectable,covid-19 vaccines
#REF!,Spikevax,"0,1 mg / 1 mL",Dispersion injectable,covid-19 vaccines
1,Spikevax bivalent Original/Omicron BA.1,50 mcg / 1 mL + 50 mcg  / 1 mL,Dispersion injectable,covid-19 vaccines
#REF!,Spikevax bivalent Original/Omicron BA.1,25 mcg + 25 mcg,Dispersion injectable,covid-19 vaccines
#REF!,Spikevax bivalent Original/Omicron BA.1,50 mcg / 1 mL + 50 mcg  / 1 mL,Dispersion injectable,covid-19 vaccines
#REF!,Spikevax bivalent Original/Omicron BA.1,25 mcg + 25 mcg,Dispersion injectable en seringue préremplie,covid-19 vaccines
1,Spikevax bivalent Original/Omicron BA.4-5,25 mcg + 25 mcg,Dispersion injectable,covid-19 vaccines
#REF!,Spikevax bivalent Original/Omicron BA.4-5,25 mcg + 25 mcg,Dispersion injectable en seringue préremplie,covid-19 vaccines
#REF!,Spikevax bivalent Original/Omicron BA.4-5,50 mcg / 1 mL + 50 mcg  / 1 mL,Dispersion injectable,covid-19 vaccines
1,Spikevax XBB.1.5,"0,1 mg / 1 mL",Dispersion injectable,"covid-19, RNA-based vaccine"
#REF!,Spikevax XBB.1.5,50 mcg,Dispersion injectable en seringue préremplie,"covid-19, RNA-based vaccine"
#REF!,Spikevax XBB.1.5,50 mcg,Dispersion injectable,"covid-19, RNA-based vaccine"
#REF!,Spikevax XBB.1.5,50 mcg,Dispersion injectable en seringue préremplie,"covid-19, RNA-based vaccine"
#REF!,Spikevax XBB.1.5,"0,1 mg / 1 mL",Dispersion injectable,"covid-19, RNA-based vaccine"
#REF!,Spikevax XBB.1.5,50 mcg,Dispersion injectable,"covid-19, RNA-based vaccine"
1,Spinraza,12 mg,Solution injectable,nusinersen
#REF!,Spinraza,28 mg,Solution injectable,nusinersen
#REF!,Spinraza,50 mg,Solution injectable,nusinersen
1,Spiolto Respimat,,Solution pour inhalation en flacon pressurisé,olodaterol and tiotropium bromide
#REF!,Spiolto Respimat,,Solution pour inhalation en flacon pressurisé,olodaterol and tiotropium bromide
#REF!,Spiolto Respimat,,Solution pour inhalation en flacon pressurisé,olodaterol and tiotropium bromide
#REF!,Spiolto Respimat,,Solution pour inhalation en flacon pressurisé,olodaterol and tiotropium bromide
1,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
#REF!,SPIRIVA,18 mcg,Poudre pour inhalation en gélule,tiotropium bromide
1,SPIRIVA RESPIMAT,"2,5 mcg / 1 D.",Solution pour inhalation en flacon pressurisé,tiotropium bromide
#REF!,SPIRIVA RESPIMAT,"2,5 mcg / 1 D.",Solution pour inhalation en flacon pressurisé,tiotropium bromide
#REF!,SPIRIVA RESPIMAT,"2,5 mcg / 1 D.",Solution pour inhalation en flacon pressurisé,tiotropium bromide
#REF!,SPIRIVA RESPIMAT,"2,5 mcg / 1 D.",Solution pour inhalation en flacon pressurisé,tiotropium bromide
1,Spiro comp.-ratiopharm,50 mg + 20 mg,Comprimé pelliculé,furosemide and potassium-sparing agents
#REF!,Spiro comp.-ratiopharm,50 mg + 20 mg,Comprimé pelliculé,furosemide and potassium-sparing agents
1,Spiro comp.forte-ratiopharm,100 mg + 20 mg,Comprimé pelliculé,furosemide and potassium-sparing agents
#REF!,Spiro comp.forte-ratiopharm,100 mg + 20 mg,Comprimé pelliculé,furosemide and potassium-sparing agents
#REF!,Spiro comp.forte-ratiopharm,100 mg + 20 mg,Comprimé pelliculé,furosemide and potassium-sparing agents
1,Spironolacton-ratiopharm,100 mg,Comprimé,spironolactone
#REF!,Spironolacton-ratiopharm,100 mg,Comprimé,spironolactone
#REF!,Spironolacton-ratiopharm,100 mg,Comprimé,spironolactone
1,Spironolactone EG,25 mg,Comprimé,spironolactone
#REF!,Spironolactone EG,100 mg,Comprimé,spironolactone
#REF!,Spironolactone EG,100 mg,Comprimé,spironolactone
#REF!,Spironolactone EG,100 mg,Comprimé,spironolactone
#REF!,Spironolactone EG,25 mg,Comprimé,spironolactone
1,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
#REF!,SPORANOX,100 mg,Gélule,itraconazole
1,Sportenine,,Comprimé à croquer,HOMEO
1,SPORTFLEX,1 PC,Solution pour pulvérisation cutanée,indometacin
#REF!,SPORTFLEX,1 PC,Solution pour pulvérisation cutanée,indometacin
1,SPRAVATO,28 mg,Solution pour pulvérisation nasale,esketamine
#REF!,SPRAVATO,28 mg,Solution pour pulvérisation nasale,esketamine
#REF!,SPRAVATO,28 mg,Solution pour pulvérisation nasale,esketamine
#REF!,SPRAVATO,28 mg,Solution pour pulvérisation nasale,esketamine
1,SPRYCEL,70 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,140 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,140 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,20 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,20 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,50 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,50 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,70 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,80 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,80 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,50 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,100 mg,Comprimé pelliculé,dasatinib
#REF!,Sprycel,10 mg / 1 mL,Poudre pour suspension buvable,dasatinib
#REF!,SPRYCEL,20 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,100 mg,Comprimé pelliculé,dasatinib
#REF!,SPRYCEL,70 mg,Comprimé pelliculé,dasatinib
1,Stabilised Ceretec,,Trousse pour préparation radiopharmaceutique,technetium (99mTc) exametazime
#REF!,Stabilised Ceretec,,Trousse pour préparation radiopharmaceutique,technetium (99mTc) exametazime
1,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 100 mg/25 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,"Stalevo 125 mg/31,25 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 125 mg/31,25 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 125 mg/31,25 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 125 mg/31,25 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 125 mg/31,25 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 150 mg/37,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,"Stalevo 175 mg/43,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 175 mg/43,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 175 mg/43,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 175 mg/43,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 175 mg/43,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,STALEVO 200 mg/50 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 200 mg/50 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 200 mg/50 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 200 mg/50 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,STALEVO 200 mg/50 mg/200 mg,,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"STALEVO 50 mg/12,5 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,"Stalevo 75 mg/18,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 75 mg/18,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 75 mg/18,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 75 mg/18,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
#REF!,"Stalevo 75 mg/18,75 mg/200 mg",,Comprimé pelliculé,"levodopa, decarboxylase inhibitor and COMT inhibitor"
1,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
#REF!,STALORAL,,Solution pour pulvérisation sublinguale,various
1,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
#REF!,STAMARIL,,Poudre et solvant pour suspension injectable en seringue pré-remplie,"yellow fever, live attenuated"
1,STAMICIS,1 mg,Trousse pour préparation radiopharmaceutique,technetium (99mTc) sestamibi
1,STAPHYCID,500 mg,Gélule,flucloxacillin
#REF!,STAPHYCID,250 mg / 5 mL,Poudre pour sirop,flucloxacillin
#REF!,STAPHYCID,500 mg,Gélule,flucloxacillin
1,Stayveer,125 mg,Comprimé pelliculé,bosentan
#REF!,Stayveer,"62,5 mg",Comprimé pelliculé,bosentan
1,STEDIRIL,"0,03 mg + 0,15 mg",Comprimé enrobé,levonorgestrel and ethinylestradiol
#REF!,STEDIRIL,"0,03 mg + 0,15 mg",Comprimé enrobé,levonorgestrel and ethinylestradiol
#REF!,STEDIRIL,"0,03 mg + 0,15 mg",Comprimé enrobé,levonorgestrel and ethinylestradiol
1,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,15 mg,Comprimé pelliculé,ertugliflozin
#REF!,Steglatro,5 mg,Comprimé pelliculé,ertugliflozin
1,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,5 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
#REF!,Steglujan,15 mg / 100 mg,Comprimé pelliculé,sitagliptin and ertugliflozin
1,STELARA,90 mg,Solution injectable,ustekinumab
#REF!,STELARA,130 mg,Solution à diluer pour perfusion,ustekinumab
#REF!,STELARA,45 mg,Solution injectable,ustekinumab
#REF!,STELARA,45 mg,Solution injectable,ustekinumab
#REF!,STELARA,90 mg,Solution injectable,ustekinumab
#REF!,STELARA,45 mg,Solution injectable,ustekinumab
1,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,STEOVIT D3,500 mg / 400 UI,Comprimé pelliculé,"Calcium, combinations with vitamin D and/or other drugs"
1,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
#REF!,Steovit D3 citron,500 mg + 400 UI,Comprimé à croquer,"Calcium, combinations with vitamin D and/or other drugs"
